Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
2833,Literature,Historically Underperforming,47.0,2.1,78.7,17.0,2.1
2839,Algebra I,All Students,268.0,38.8,35.4,22.8,3.0
2839,Algebra I,Historically Underperforming,50.0,6.0,38.0,42.0,14.0
2839,Biology,All Students,266.0,39.1,35.7,19.9,5.3
2839,Biology,Historically Underperforming,49.0,4.1,34.7,42.9,18.4
2839,Literature,All Students,264.0,15.5,68.2,14.8,1.5
2839,Literature,Historically Underperforming,49.0,2.0,46.9,44.9,6.1
2848,Algebra I,All Students,337.0,30.6,43.0,17.8,8.6
2848,Algebra I,Historically Underperforming,174.0,25.3,35.6,23.6,15.5
2848,Biology,All Students,335.0,30.1,34.3,20.9,14.6
2848,Biology,Historically Underperforming,172.0,20.9,29.1,26.7,23.3
2848,Literature,All Students,335.0,11.0,65.7,17.9,5.4
2848,Literature,Historically Underperforming,172.0,9.3,53.5,26.7,10.5
2860,Algebra I,All Students,192.0,31.8,53.1,12.5,2.6
2860,Algebra I,Historically Underperforming,30.0,10.0,40.0,36.7,13.3
2860,Biology,All Students,190.0,35.3,45.3,12.6,6.8
2860,Biology,Historically Underperforming,28.0,14.3,35.7,25.0,25.0
2860,Literature,All Students,195.0,19.0,68.7,10.8,1.5
2860,Literature,Historically Underperforming,30.0,3.3,40.0,50.0,6.7
2869,Algebra I,All Students,188.0,8.0,62.2,26.1,3.7
2869,Algebra I,Historically Underperforming,51.0,5.9,35.3,47.1,11.8
2869,Biology,All Students,190.0,41.6,33.7,17.4,7.4
2869,Biology,Historically Underperforming,50.0,16.0,34.0,22.0,28.0
2869,Literature,All Students,196.0,13.3,67.3,15.8,3.6
2869,Literature,Historically Underperforming,54.0,1.9,55.6,29.6,13.0
5242,Algebra I,All Students,143.0,6.3,50.3,30.1,13.3
5242,Algebra I,Historically Underperforming,78.0,3.8,39.7,34.6,21.8
5242,Biology,All Students,137.0,22.6,39.4,21.9,16.1
5242,Biology,Historically Underperforming,75.0,13.3,32.0,29.3,25.3
5242,Literature,All Students,137.0,3.6,62.0,24.1,10.2
5242,Literature,Historically Underperforming,75.0,1.3,48.0,32.0,18.7
2891,Algebra I,All Students,119.0,11.8,41.2,34.5,12.6
2891,Algebra I,Historically Underperforming,53.0,3.8,37.7,34.0,24.5
2891,Biology,All Students,122.0,18.0,47.5,18.9,15.6
2891,Biology,Historically Underperforming,55.0,10.9,36.4,23.6,29.1
2891,Literature,All Students,109.0,8.3,59.6,25.7,6.4
2891,Literature,Historically Underperforming,51.0,5.9,51.0,29.4,13.7
5151,Algebra I,All Students,18.0,0.0,22.2,33.3,44.4
5151,Algebra I,Historically Underperforming,16.0,0.0,25.0,31.3,43.8
5151,Biology,All Students,18.0,5.6,11.1,16.7,66.7
5151,Biology,Historically Underperforming,16.0,6.3,12.5,12.5,68.8
5151,Literature,All Students,18.0,5.6,22.2,38.9,33.3
5151,Literature,Historically Underperforming,16.0,6.3,18.8,43.8,31.3
7348,Algebra I,All Students,677.0,7.1,35.9,39.1,17.9
7348,Algebra I,Historically Underperforming,442.0,2.3,28.3,43.9,25.6
7348,Biology,All Students,677.0,11.5,35.2,26.9,26.4
7348,Biology,Historically Underperforming,441.0,5.4,27.9,29.9,36.7
7348,Literature,All Students,681.0,6.8,51.7,27.2,14.4
7348,Literature,Historically Underperforming,444.0,3.2,41.9,34.0,20.9
2924,Algebra I,All Students,159.0,21.4,38.4,30.8,9.4
2924,Algebra I,Historically Underperforming,50.0,10.0,28.0,44.0,18.0
2924,Biology,All Students,157.0,36.9,38.9,14.6,9.6
2924,Biology,Historically Underperforming,50.0,22.0,30.0,24.0,24.0
2924,Literature,All Students,157.0,9.6,70.1,15.9,4.5
2924,Literature,Historically Underperforming,51.0,3.9,51.0,31.4,13.7
2958,Algebra I,All Students,64.0,12.5,50.0,29.7,7.8
2958,Algebra I,Historically Underperforming,26.0,3.8,23.1,53.8,19.2
2958,Biology,All Students,63.0,23.8,52.4,14.3,9.5
2958,Biology,Historically Underperforming,25.0,4.0,48.0,24.0,24.0
2958,Literature,All Students,63.0,4.8,81.0,11.1,3.2
2958,Literature,Historically Underperforming,25.0,0.0,64.0,28.0,8.0
5058,Algebra I,All Students,225.0,16.0,55.6,20.4,8.0
5058,Algebra I,Historically Underperforming,89.0,9.0,37.1,36.0,18.0
5058,Biology,All Students,224.0,30.4,32.6,22.3,14.7
5058,Biology,Historically Underperforming,88.0,13.6,27.3,30.7,28.4
5058,Literature,All Students,222.0,15.8,56.3,20.7,7.2
5058,Literature,Historically Underperforming,85.0,7.1,43.5,34.1,15.3
5059,Algebra I,All Students,107.0,1.9,24.3,54.2,19.6
5059,Algebra I,Historically Underperforming,81.0,2.5,16.0,56.8,24.7
5059,Biology,All Students,108.0,0.0,33.3,33.3,33.3
5059,Biology,Historically Underperforming,81.0,0.0,25.9,37.0,37.0
5059,Literature,All Students,108.0,0.9,44.4,41.7,13.0
5059,Literature,Historically Underperforming,81.0,0.0,43.2,40.7,16.0
6632,Algebra I,All Students,8.0,,,,
6632,Algebra I,Historically Underperforming,4.0,,,,
6632,Biology,All Students,9.0,,,,
6632,Biology,Historically Underperforming,4.0,,,,
6632,Literature,All Students,7.0,,,,
6632,Literature,Historically Underperforming,4.0,,,,
3009,Algebra I,All Students,125.0,7.2,24.8,45.6,22.4
3009,Algebra I,Historically Underperforming,89.0,4.5,18.0,46.1,31.5
3009,Biology,All Students,119.0,6.7,22.7,27.7,42.9
3009,Biology,Historically Underperforming,85.0,5.9,16.5,25.9,51.8
3009,Literature,All Students,131.0,5.3,47.3,37.4,9.9
3009,Literature,Historically Underperforming,94.0,4.3,39.4,43.6,12.8
3008,Algebra I,All Students,122.0,2.5,28.7,50.8,18.0
3008,Algebra I,Historically Underperforming,97.0,3.1,25.8,49.5,21.6
3008,Biology,All Students,120.0,1.7,25.8,40.8,31.7
3008,Biology,Historically Underperforming,95.0,0.0,21.1,42.1,36.8
3008,Literature,All Students,124.0,3.2,42.7,38.7,15.3
3008,Literature,Historically Underperforming,99.0,2.0,37.4,42.4,18.2
3007,Algebra I,All Students,192.0,7.3,35.9,43.8,13.0
3007,Algebra I,Historically Underperforming,106.0,3.8,27.4,46.2,22.6
3007,Biology,All Students,194.0,9.8,36.1,32.0,22.2
3007,Biology,Historically Underperforming,111.0,5.4,25.2,35.1,34.2
3007,Literature,All Students,207.0,11.6,55.6,21.3,11.6
3007,Literature,Historically Underperforming,119.0,7.6,47.9,27.7,16.8
6390,Algebra I,All Students,184.0,7.1,58.7,27.2,7.1
6390,Algebra I,Historically Underperforming,69.0,0.0,39.1,42.0,18.8
6390,Biology,All Students,183.0,27.9,43.2,21.9,7.1
6390,Biology,Historically Underperforming,67.0,20.9,26.9,32.8,19.4
6390,Literature,All Students,181.0,6.1,77.3,13.8,2.8
6390,Literature,Historically Underperforming,65.0,4.6,60.0,27.7,7.7
6391,Algebra I,All Students,275.0,17.8,50.2,24.4,7.6
6391,Algebra I,Historically Underperforming,138.0,10.1,45.7,31.2,13.0
6391,Biology,All Students,275.0,15.3,44.7,28.4,11.6
6391,Biology,Historically Underperforming,138.0,7.2,38.4,34.8,19.6
6391,Literature,All Students,280.0,2.5,73.2,19.6,4.6
6391,Literature,Historically Underperforming,142.0,0.7,60.6,29.6,9.2
6364,Algebra I,All Students,107.0,31.8,51.4,14.0,2.8
6364,Algebra I,Historically Underperforming,28.0,25.0,35.7,32.1,7.1
6364,Biology,All Students,107.0,32.7,46.7,15.0,5.6
6364,Biology,Historically Underperforming,28.0,21.4,25.0,32.1,21.4
6364,Literature,All Students,108.0,10.2,75.0,13.0,1.9
6364,Literature,Historically Underperforming,28.0,3.6,57.1,32.1,7.1
3034,Algebra I,All Students,159.0,17.6,57.9,18.9,5.7
3034,Algebra I,Historically Underperforming,62.0,8.1,54.8,24.2,12.9
3034,Biology,All Students,163.0,19.6,51.5,18.4,10.4
3034,Biology,Historically Underperforming,62.0,12.9,48.4,21.0,17.7
3034,Literature,All Students,164.0,6.7,74.4,15.9,3.0
3034,Literature,Historically Underperforming,62.0,3.2,66.1,22.6,8.1
4828,Algebra I,All Students,94.0,31.9,53.2,11.7,3.2
4828,Algebra I,Historically Underperforming,26.0,7.7,53.8,26.9,11.5
4828,Biology,All Students,94.0,41.5,45.7,9.6,3.2
4828,Biology,Historically Underperforming,26.0,15.4,46.2,26.9,11.5
4828,Literature,All Students,94.0,8.5,77.7,13.8,0.0
4828,Literature,Historically Underperforming,26.0,7.7,53.8,38.5,0.0
3040,Algebra I,All Students,53.0,9.4,73.6,17.0,0.0
3040,Algebra I,Historically Underperforming,20.0,0.0,60.0,40.0,0.0
3040,Biology,All Students,53.0,22.6,50.9,24.5,1.9
3040,Biology,Historically Underperforming,20.0,10.0,40.0,45.0,5.0
3040,Literature,All Students,53.0,7.5,84.9,7.5,0.0
3040,Literature,Historically Underperforming,20.0,5.0,75.0,20.0,0.0
3045,Algebra I,All Students,134.0,36.6,47.0,14.9,1.5
3045,Algebra I,Historically Underperforming,36.0,33.3,36.1,27.8,2.8
3045,Biology,All Students,135.0,29.6,47.4,20.7,2.2
3045,Biology,Historically Underperforming,37.0,16.2,40.5,35.1,8.1
3045,Literature,All Students,134.0,4.5,68.7,23.1,3.7
3045,Literature,Historically Underperforming,37.0,5.4,56.8,27.0,10.8
3048,Algebra I,All Students,78.0,16.7,52.6,25.6,5.1
3048,Algebra I,Historically Underperforming,28.0,7.1,35.7,42.9,14.3
3048,Biology,All Students,76.0,10.5,65.8,13.2,10.5
3048,Biology,Historically Underperforming,27.0,0.0,59.3,14.8,25.9
3048,Literature,All Students,78.0,3.8,82.1,9.0,5.1
3048,Literature,Historically Underperforming,28.0,0.0,67.9,17.9,14.3
3056,Algebra I,All Students,83.0,36.1,53.0,10.8,0.0
3056,Algebra I,Historically Underperforming,33.0,27.3,51.5,21.2,0.0
3056,Biology,All Students,82.0,28.0,63.4,8.5,0.0
3056,Biology,Historically Underperforming,33.0,30.3,48.5,21.2,0.0
3056,Literature,All Students,82.0,7.3,84.1,8.5,0.0
3056,Literature,Historically Underperforming,33.0,6.1,75.8,18.2,0.0
6368,Algebra I,All Students,319.0,22.3,58.0,14.1,5.6
6368,Algebra I,Historically Underperforming,182.0,11.5,57.7,21.4,9.3
6368,Biology,All Students,309.0,25.2,49.2,13.3,12.3
6368,Biology,Historically Underperforming,174.0,13.2,44.8,20.1,21.8
6368,Literature,All Students,310.0,13.5,69.7,11.3,5.5
6368,Literature,Historically Underperforming,174.0,6.3,64.9,19.0,9.8
4691,Algebra I,All Students,170.0,18.8,58.8,15.9,6.5
4691,Algebra I,Historically Underperforming,74.0,5.4,52.7,27.0,14.9
4691,Biology,All Students,177.0,19.8,62.7,10.7,6.8
4691,Biology,Historically Underperforming,78.0,9.0,56.4,19.2,15.4
4691,Literature,All Students,178.0,7.3,77.0,10.1,5.6
4691,Literature,Historically Underperforming,78.0,2.6,67.9,16.7,12.8
5245,Algebra I,All Students,91.0,8.8,65.9,20.9,4.4
5245,Algebra I,Historically Underperforming,46.0,4.3,56.5,30.4,8.7
5245,Biology,All Students,91.0,22.0,45.1,22.0,11.0
5245,Biology,Historically Underperforming,46.0,13.0,41.3,26.1,19.6
5245,Literature,All Students,89.0,13.5,62.9,19.1,4.5
5245,Literature,Historically Underperforming,44.0,9.1,52.3,29.5,9.1
3107,Algebra I,All Students,43.0,14.0,62.8,20.9,2.3
3107,Algebra I,Historically Underperforming,21.0,14.3,57.1,23.8,4.8
3107,Biology,All Students,45.0,15.6,57.8,20.0,6.7
3107,Biology,Historically Underperforming,23.0,4.3,60.9,26.1,8.7
3107,Literature,All Students,45.0,15.6,62.2,17.8,4.4
3107,Literature,Historically Underperforming,23.0,8.7,60.9,21.7,8.7
3111,Algebra I,All Students,61.0,6.6,55.7,32.8,4.9
3111,Algebra I,Historically Underperforming,26.0,0.0,34.6,53.8,11.5
3111,Biology,All Students,60.0,16.7,63.3,11.7,8.3
3111,Biology,Historically Underperforming,25.0,12.0,56.0,12.0,20.0
3111,Literature,All Students,60.0,8.3,68.3,20.0,3.3
3111,Literature,Historically Underperforming,25.0,0.0,60.0,36.0,4.0
7013,Algebra I,All Students,3.0,,,,
7013,Algebra I,Historically Underperforming,2.0,,,,
7013,Biology,All Students,3.0,,,,
7013,Biology,Historically Underperforming,2.0,,,,
7013,Literature,All Students,3.0,,,,
7013,Literature,Historically Underperforming,2.0,,,,
3117,Algebra I,All Students,64.0,23.4,50.0,17.2,9.4
3117,Algebra I,Historically Underperforming,20.0,10.0,30.0,30.0,30.0
3117,Biology,All Students,64.0,31.3,37.5,21.9,9.4
3117,Biology,Historically Underperforming,20.0,5.0,25.0,45.0,25.0
3117,Literature,All Students,64.0,7.8,59.4,21.9,10.9
3117,Literature,Historically Underperforming,20.0,0.0,35.0,30.0,35.0
6122,Algebra I,All Students,31.0,12.9,71.0,9.7,6.5
6122,Algebra I,Historically Underperforming,14.0,7.1,57.1,21.4,14.3
6122,Biology,All Students,30.0,3.3,76.7,16.7,3.3
6122,Biology,Historically Underperforming,13.0,0.0,53.8,38.5,7.7
6122,Literature,All Students,31.0,3.2,77.4,16.1,3.2
6122,Literature,Historically Underperforming,14.0,0.0,57.1,35.7,7.1
5248,Algebra I,All Students,48.0,0.0,31.3,47.9,20.8
5248,Algebra I,Historically Underperforming,47.0,0.0,31.9,48.9,19.1
5248,Biology,All Students,49.0,0.0,18.4,34.7,46.9
5248,Biology,Historically Underperforming,48.0,0.0,18.8,33.3,47.9
5248,Literature,All Students,46.0,0.0,37.0,43.5,19.6
5248,Literature,Historically Underperforming,45.0,0.0,37.8,42.2,20.0
3137,Algebra I,All Students,86.0,20.9,53.5,19.8,5.8
3137,Algebra I,Historically Underperforming,37.0,5.4,48.6,32.4,13.5
3137,Biology,All Students,88.0,34.1,45.5,13.6,6.8
3137,Biology,Historically Underperforming,38.0,21.1,42.1,23.7,13.2
3137,Literature,All Students,88.0,5.7,72.7,19.3,2.3
3137,Literature,Historically Underperforming,38.0,2.6,63.2,28.9,5.3
6125,Algebra I,All Students,16.0,0.0,0.0,31.3,68.8
6125,Algebra I,Historically Underperforming,16.0,0.0,0.0,31.3,68.8
6125,Biology,All Students,16.0,0.0,0.0,12.5,87.5
6125,Biology,Historically Underperforming,16.0,0.0,0.0,12.5,87.5
6125,Literature,All Students,14.0,0.0,7.1,50.0,42.9
6125,Literature,Historically Underperforming,14.0,0.0,7.1,50.0,42.9
3145,Algebra I,All Students,156.0,10.3,53.8,32.1,3.8
3145,Algebra I,Historically Underperforming,50.0,0.0,38.0,54.0,8.0
3145,Biology,All Students,159.0,39.6,31.4,18.2,10.7
3145,Biology,Historically Underperforming,52.0,15.4,34.6,28.8,21.2
3145,Literature,All Students,157.0,2.5,64.3,28.0,5.1
3145,Literature,Historically Underperforming,51.0,0.0,45.1,45.1,9.8
3150,Algebra I,All Students,145.0,22.1,51.7,23.4,2.8
3150,Algebra I,Historically Underperforming,45.0,4.4,48.9,40.0,6.7
3150,Biology,All Students,145.0,31.0,49.7,16.6,2.8
3150,Biology,Historically Underperforming,45.0,15.6,48.9,28.9,6.7
3150,Literature,All Students,146.0,16.4,70.5,11.0,2.1
3150,Literature,Historically Underperforming,45.0,11.1,57.8,24.4,6.7
6126,Algebra I,All Students,44.0,9.1,77.3,6.8,6.8
6126,Algebra I,Historically Underperforming,19.0,5.3,73.7,10.5,10.5
6126,Biology,All Students,44.0,15.9,45.5,27.3,11.4
6126,Biology,Historically Underperforming,19.0,5.3,42.1,31.6,21.1
6126,Literature,All Students,44.0,4.5,77.3,13.6,4.5
6126,Literature,Historically Underperforming,19.0,0.0,68.4,26.3,5.3
7506,Algebra I,All Students,30.0,3.3,6.7,43.3,46.7
7506,Algebra I,Historically Underperforming,30.0,3.3,6.7,43.3,46.7
7506,Biology,All Students,30.0,3.3,6.7,36.7,53.3
7506,Biology,Historically Underperforming,30.0,3.3,6.7,36.7,53.3
7506,Literature,All Students,30.0,3.3,10.0,53.3,33.3
7506,Literature,Historically Underperforming,30.0,3.3,10.0,53.3,33.3
3155,Algebra I,All Students,93.0,18.3,63.4,17.2,1.1
3155,Algebra I,Historically Underperforming,24.0,0.0,58.3,37.5,4.2
3155,Biology,All Students,93.0,25.8,51.6,18.3,4.3
3155,Biology,Historically Underperforming,24.0,4.2,58.3,20.8,16.7
3155,Literature,All Students,94.0,6.4,78.7,13.8,1.1
3155,Literature,Historically Underperforming,24.0,0.0,79.2,16.7,4.2
3158,Algebra I,All Students,86.0,7.0,72.1,19.8,1.2
3158,Algebra I,Historically Underperforming,33.0,3.0,48.5,45.5,3.0
3158,Biology,All Students,88.0,17.0,58.0,18.2,6.8
3158,Biology,Historically Underperforming,33.0,9.1,39.4,33.3,18.2
3158,Literature,All Students,87.0,5.7,80.5,9.2,4.6
3158,Literature,Historically Underperforming,32.0,0.0,65.6,21.9,12.5
3165,Algebra I,All Students,75.0,18.7,66.7,12.0,2.7
3165,Algebra I,Historically Underperforming,40.0,12.5,70.0,15.0,2.5
3165,Biology,All Students,75.0,42.7,49.3,6.7,1.3
3165,Biology,Historically Underperforming,40.0,32.5,55.0,10.0,2.5
3165,Literature,All Students,75.0,14.7,76.0,9.3,0.0
3165,Literature,Historically Underperforming,40.0,10.0,77.5,12.5,0.0
8093,Algebra I,All Students,99.0,10.1,46.5,32.3,11.1
8093,Algebra I,Historically Underperforming,59.0,0.0,33.9,50.8,15.3
8093,Biology,All Students,99.0,17.2,36.4,19.2,27.3
8093,Biology,Historically Underperforming,59.0,3.4,28.8,25.4,42.4
8093,Literature,All Students,99.0,10.1,51.5,32.3,6.1
8093,Literature,Historically Underperforming,59.0,3.4,39.0,49.2,8.5
3124,Algebra I,All Students,105.0,17.1,69.5,10.5,2.9
3124,Algebra I,Historically Underperforming,55.0,14.5,69.1,10.9,5.5
3124,Biology,All Students,105.0,24.8,56.2,16.2,2.9
3124,Biology,Historically Underperforming,55.0,21.8,54.5,18.2,5.5
3124,Literature,All Students,104.0,9.6,80.8,7.7,1.9
3124,Literature,Historically Underperforming,54.0,11.1,75.9,9.3,3.7
6129,Algebra I,All Students,82.0,11.0,74.4,11.0,3.7
6129,Algebra I,Historically Underperforming,30.0,6.7,66.7,20.0,6.7
6129,Biology,All Students,82.0,45.1,40.2,12.2,2.4
6129,Biology,Historically Underperforming,30.0,33.3,36.7,23.3,6.7
6129,Literature,All Students,81.0,2.5,90.1,4.9,2.5
6129,Literature,Historically Underperforming,29.0,0.0,79.3,13.8,6.9
8307,Algebra I,All Students,6.0,,,,
8307,Algebra I,Historically Underperforming,3.0,,,,
8307,Biology,All Students,9.0,,,,
8307,Biology,Historically Underperforming,5.0,,,,
8307,Literature,All Students,8.0,,,,
8307,Literature,Historically Underperforming,4.0,,,,
8187,Algebra I,All Students,339.0,29.2,33.0,28.6,9.1
8187,Algebra I,Historically Underperforming,157.0,17.8,29.3,36.3,16.6
8187,Biology,All Students,337.0,29.7,40.7,19.3,10.4
8187,Biology,Historically Underperforming,154.0,23.4,33.1,26.6,16.9
8187,Literature,All Students,346.0,11.6,62.4,21.1,4.9
8187,Literature,Historically Underperforming,162.0,6.8,54.3,29.0,9.9
6935,Algebra I,All Students,313.0,16.6,46.3,29.4,7.7
6935,Algebra I,Historically Underperforming,154.0,9.1,39.0,39.0,13.0
6935,Biology,All Students,312.0,21.2,51.9,19.2,7.7
6935,Biology,Historically Underperforming,153.0,15.7,43.1,28.1,13.1
6935,Literature,All Students,313.0,11.5,74.1,12.5,1.9
6935,Literature,Historically Underperforming,154.0,7.1,66.9,22.7,3.2
7641,Algebra I,All Students,220.0,10.5,45.0,37.7,6.8
7641,Algebra I,Historically Underperforming,118.0,3.4,39.0,47.5,10.2
7641,Biology,All Students,218.0,22.0,44.5,24.8,8.7
7641,Biology,Historically Underperforming,117.0,11.1,41.0,32.5,15.4
7641,Literature,All Students,219.0,11.0,66.7,18.7,3.7
7641,Literature,Historically Underperforming,118.0,4.2,62.7,26.3,6.8
7866,Algebra I,All Students,14.0,14.3,64.3,21.4,0.0
7866,Algebra I,Historically Underperforming,2.0,,,,
7866,Biology,All Students,14.0,42.9,35.7,21.4,0.0
7866,Biology,Historically Underperforming,2.0,,,,
7866,Literature,All Students,14.0,28.6,71.4,0.0,0.0
7866,Literature,Historically Underperforming,2.0,,,,
6674,Algebra I,All Students,6.0,,,,
6674,Algebra I,Historically Underperforming,4.0,,,,
6674,Biology,All Students,6.0,,,,
6674,Biology,Historically Underperforming,3.0,,,,
6674,Literature,All Students,7.0,,,,
6674,Literature,Historically Underperforming,4.0,,,,
3210,Algebra I,All Students,413.0,22.8,50.4,22.8,4.1
3210,Algebra I,Historically Underperforming,189.0,13.8,44.4,33.9,7.9
3210,Biology,All Students,412.0,25.2,44.4,19.9,10.4
3210,Biology,Historically Underperforming,189.0,15.3,41.3,25.9,17.5
3210,Literature,All Students,415.0,8.0,70.6,16.1,5.3
3210,Literature,Historically Underperforming,190.0,4.7,63.2,21.6,10.5
3216,Algebra I,All Students,375.0,22.4,49.1,20.3,8.3
3216,Algebra I,Historically Underperforming,195.0,12.8,38.5,32.8,15.9
3216,Biology,All Students,371.0,21.6,44.7,20.5,13.2
3216,Biology,Historically Underperforming,192.0,11.5,35.9,27.6,25.0
3216,Literature,All Students,377.0,3.7,72.7,17.8,5.8
3216,Literature,Historically Underperforming,196.0,2.6,56.1,30.1,11.2
7738,Algebra I,All Students,404.0,11.6,41.8,30.9,15.6
7738,Algebra I,Historically Underperforming,289.0,8.0,38.1,33.2,20.8
7738,Biology,All Students,395.0,13.4,34.7,26.1,25.8
7738,Biology,Historically Underperforming,283.0,8.8,31.4,27.6,32.2
7738,Literature,All Students,411.0,2.4,61.3,24.3,11.9
7738,Literature,Historically Underperforming,294.0,1.7,53.7,28.2,16.3
3224,Algebra I,All Students,388.0,22.4,56.2,15.5,5.9
3224,Algebra I,Historically Underperforming,176.0,14.2,51.7,22.2,11.9
3224,Biology,All Students,390.0,27.4,47.9,17.4,7.2
3224,Biology,Historically Underperforming,179.0,14.0,46.9,25.7,13.4
3224,Literature,All Students,390.0,16.2,71.0,10.5,2.3
3224,Literature,Historically Underperforming,179.0,5.6,70.4,19.0,5.0
3241,Algebra I,All Students,538.0,33.3,51.1,12.5,3.2
3241,Algebra I,Historically Underperforming,186.0,17.2,51.6,23.1,8.1
3241,Biology,All Students,537.0,37.6,43.4,12.3,6.7
3241,Biology,Historically Underperforming,184.0,22.3,42.9,20.1,14.7
3241,Literature,All Students,537.0,15.8,73.4,8.0,2.8
3241,Literature,Historically Underperforming,186.0,7.0,68.8,18.3,5.9
3260,Algebra I,All Students,336.0,31.0,37.5,24.7,6.8
3260,Algebra I,Historically Underperforming,125.0,17.6,32.0,36.0,14.4
3260,Biology,All Students,338.0,36.1,30.5,19.2,14.2
3260,Biology,Historically Underperforming,126.0,18.3,26.2,28.6,27.0
3260,Literature,All Students,339.0,11.8,68.7,15.9,3.5
3260,Literature,Historically Underperforming,128.0,3.9,60.9,26.6,8.6
